week,week_end,economy_axis,markets_axis,gap
2025-W06,2025-02-09,-0.285,0.09313708565961143,0.3781370856596114
2025-W07,2025-02-16,-0.28099999999999997,-0.15744143255879992,0.12355856744120006
2025-W08,2025-02-23,-0.291,-0.8021554526093901,-0.5111554526093902
2025-W09,2025-03-02,-0.2585,-0.9135649748342449,-0.655064974834245
2025-W10,2025-03-09,-0.2615,-0.9381908824015244,-0.6766908824015243
2025-W11,2025-03-16,-0.274,-0.9611236200394944,-0.6871236200394943
2025-W12,2025-03-23,-0.263,-0.9608691125117091,-0.6978691125117091
2025-W13,2025-03-30,-0.266,-0.9610242032192944,-0.6950242032192944
2025-W14,2025-04-06,-0.3745,-0.9796815097774382,-0.6051815097774382
2025-W15,2025-04-13,-0.381,-0.7461909739790069,-0.3651909739790069
2025-W16,2025-04-20,-0.363,-0.7028060023855814,-0.33980600238558145
2025-W17,2025-04-27,-0.35450000000000004,-0.3528547413148031,0.0016452586851969375
2025-W18,2025-05-04,-0.335,0.17964674034464506,0.5146467403446451
2025-W19,2025-05-11,-0.326,0.3713182509626238,0.6973182509626238
2025-W20,2025-05-18,-0.306,0.6923534526570323,0.9983534526570323
2025-W21,2025-05-25,-0.32,0.6055649317187072,0.9255649317187071
2025-W22,2025-06-01,-0.322,0.5092797454678201,0.83127974546782
2025-W23,2025-06-08,-0.307,0.736294201363997,1.043294201363997
2025-W24,2025-06-15,-0.309,0.2912387283845776,0.6002387283845776
2025-W25,2025-06-22,-0.311,0.31407158777972455,0.6250715877797246
2025-W26,2025-06-29,-0.3025,0.6037193963214248,0.9062193963214248
2025-W27,2025-07-06,-0.25749999999999995,0.7879347199503473,1.045434719950347
2025-W28,2025-07-13,-0.264,0.7617308516026539,1.025730851602654
2025-W29,2025-07-20,-0.2605,0.8092643214678996,1.0697643214678996
2025-W30,2025-07-27,-0.25950000000000006,0.6556938535887654,0.9151938535887655
2025-W31,2025-08-03,-0.2905,-0.77997080719562,-0.48947080719562
2025-W32,2025-08-10,-0.2895,-0.1257154938107311,0.16378450618926887
2025-W33,2025-08-17,-0.27949999999999997,0.6459166537398258,0.9254166537398257
2025-W34,2025-08-24,-0.2815,0.890084899650235,1.171584899650235
2025-W35,2025-08-31,-0.289,0.8396447644553444,1.1286447644553443
2025-W36,2025-09-07,-0.26550000000000007,0.6851592465667005,0.9506592465667005
2025-W37,2025-09-14,-0.255,0.3450595912874472,0.6000595912874471
2025-W38,2025-09-21,-0.246,0.7881947549884584,1.0341947549884583
2025-W39,2025-09-28,-0.249,0.3937265771596188,0.6427265771596188
2025-W40,2025-10-05,-0.2515,0.5779665107007208,0.8294665107007209
